,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
tQdiH6syR5AkDKPlxVd7Zw,price:price$$$$,categories:breakfast_brunch,price:price$$$$,price:price$$$$,region:Northwest,price:price$$$$,categories:breakfast_brunch,price:price$$$$,categories:sandwiches,categories:sandwiches,categories:breakfast_brunch,categories:sandwiches,price:price$$$$,price:price$$$$,price:price$,categories:sandwiches,price:price$$$$,price:price$$$$,region:Northwest,price:price$
tZ437GvGPzH9Hx11p32fdQ,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:breakfast_brunch,categories:breakfast_brunch,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,price:price$$$,price:price$$$,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries
tieQ1FQ3BdXO7PjShPE28g,categories:bakeries,categories:coffeeroasteries,price:price$$$$,categories:bakeries,region:Southwest,categories:bakeries,categories:coffeeroasteries,price:price$$$$,price:price$$$$,categories:coffeeroasteries,price:price$$$$,categories:bakeries,price:price$$$$,categories:coffeeroasteries,price:price$$$$,price:price$$$$,region:Southwest,categories:bakeries,categories:bakeries,price:price$$$$
u3UeOW3VDrvwGZKbKHQy8A,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Central,region:Central,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:cafes
u9KyoDzSRlcLQY1kBrRlIA,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,region:Southeast,categories:coffeeroasteries,price:price$$$$,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,price:price$$$$,categories:coffeeroasteries,price:price$$$$,region:Southeast,price:price$$$$,categories:bakeries,region:Southeast,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries
uUJX6xpFVJWJI6l_Mpry_A,region:Central,categories:coffeeroasteries,region:Central,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,price:price$$,categories:coffeeroasteries,categories:cafes,categories:coffeeroasteries,region:Central,categories:cafes,categories:coffeeroasteries,categories:cafes,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Central,categories:coffeeroasteries
uZdFsE_aHbFBChgN6Xa8tw,price:price$,region:Central,price:price$$$,price:price$,categories:sandwiches,price:price$$$,categories:sandwiches,price:price$$$,categories:sandwiches,categories:cafes,categories:sandwiches,region:Central,categories:sandwiches,price:price$$$,region:Central,categories:sandwiches,categories:sandwiches,price:price$$$,region:Central,categories:cafes
uf1UdKswKWOqFLUvRvvbzA,categories:coffeeroasteries,region:Northwest,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,region:Southwest,categories:coffeeroasteries,categories:icecream,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,region:Northwest,categories:bakeries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries
uvDgC3dqLYUJvoefGBJM8A,categories:themedcafes,categories:sandwiches,categories:themedcafes,categories:sandwiches,categories:juicebars,categories:sandwiches,region:Southeast,region:Northeast,region:Southeast,region:Southeast,region:Northeast,categories:sandwiches,categories:themedcafes,region:Northeast,categories:themedcafes,region:Northeast,categories:juicebars,categories:sandwiches,region:Southeast,region:Southeast
v-GbMECGvcOscLlBEdn6Zw,price:price$,region:Northeast,region:Northeast,region:Central,price:price$$$,categories:sandwiches,price:price$$$,region:Northeast,price:price$$$,categories:sandwiches,categories:sandwiches,region:Central,region:Northeast,categories:sandwiches,region:Central,categories:sandwiches,region:Northeast,price:price$,price:price$$$,price:price$$$
v8H2waZrjUBU5-lbHo7ouw,region:Southeast,price:price$$$$,region:Southeast,region:Southeast,region:Southeast,region:Southeast,region:Southeast,region:Southeast,region:Southeast,price:price$$$$,region:Southeast,price:price$$$$,categories:themedcafes,price:price$$$$,price:price$$$$,categories:themedcafes,region:Southeast,price:price$$$$,price:price$$$$,region:Southeast
vDCCEp_bOJ6kcyxZOfkedQ,categories:bakeries,categories:bakeries,categories:bakeries,categories:coffeeroasteries,price:price$$$$,categories:coffeeroasteries,region:Southeast,categories:coffeeroasteries,categories:bakeries,categories:bakeries,region:Southeast,categories:bakeries,categories:bakeries,price:price$$$$,price:price$$$$,categories:bakeries,categories:themedcafes,region:Southeast,region:Southeast,price:price$$$$
vIjSA6rHk0UoXKJycGyXtQ,categories:juicebars,region:Central,categories:juicebars,categories:juicebars,categories:breakfast_brunch,categories:juicebars,categories:juicebars,categories:breakfast_brunch,categories:juicebars,region:Central,categories:breakfast_brunch,categories:juicebars,categories:icecream,categories:breakfast_brunch,categories:juicebars,categories:breakfast_brunch,categories:breakfast_brunch,categories:cafes,categories:icecream,categories:icecream
vRuHPM06W9iQJXK8XHbC3Q,categories:bakeries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,region:Northwest,categories:coffeeroasteries,categories:coffeeroasteries,region:Northwest,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:bakeries,categories:coffeeroasteries
vua8-Q3D8KmrxZ7yNL3PeA,region:Southeast,region:Southeast,categories:juicebars,region:Southeast,categories:sandwiches,categories:juicebars,price:price$$$$,price:price$$$$,region:Southeast,categories:sandwiches,region:Southeast,price:price$$$$,region:Southeast,region:Southeast,region:Southeast,region:Southeast,categories:juicebars,categories:juicebars,region:Southeast,region:Southeast
w2_cG-OaLZq3OB4R4k_qZg,categories:sandwiches,categories:sandwiches,categories:sandwiches,categories:bakeries,categories:bakeries,categories:bakeries,categories:sandwiches,region:Southeast,categories:sandwiches,categories:bakeries,price:price$,region:Southeast,categories:bakeries,region:Southeast,region:Central,categories:bakeries,region:Central,region:Southeast,region:Southeast,categories:sandwiches
w91OgyE6GjOuZ_MtBk21uw,categories:bakeries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Northwest,region:Northwest,region:Northwest,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:bakeries,categories:bakeries,region:Northwest,region:Northwest,categories:coffeeroasteries,region:Northwest,categories:bakeries,region:Northwest
wDwwazbzYP7iUjV6DYgyKA,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Central,categories:icecream,categories:coffeeroasteries
wEzjzGIrosldGywLy8dFKg,region:Northwest,region:Southwest,price:price$$$,categories:icecream,region:Northwest,region:Northwest,categories:icecream,categories:icecream,region:Northwest,region:Southwest,categories:icecream,categories:bakeries,price:price$$$,categories:bakeries,categories:bakeries,categories:bakeries,categories:icecream,region:Northwest,categories:bakeries,region:Northwest
wH-yhddRO8Uc2e4kjwf1RA,categories:bakeries,categories:bakeries,categories:bakeries,categories:bakeries,price:price$$$$,categories:coffeeroasteries,region:Southeast,price:price$$$$,categories:bakeries,price:price$$$$,price:price$$$$,categories:coffeeroasteries,region:Southwest,categories:bakeries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,region:Southeast,region:Southeast,price:price$$$$
wQ4iE0PQZy1FF1znVR40Yg,region:Northwest,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,price:price$$$$,categories:bakeries,categories:coffeeroasteries,price:price$$$$,categories:coffeeroasteries,price:price$$$$,price:price$$$$,region:Northwest,region:Northwest,region:Northwest,categories:coffeeroasteries
wXRoq2tsDRWEHKVckFok9w,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:bakeries,categories:bakeries,categories:coffeeroasteries
wi6SGtwS5ff8OLchrfAvEA,region:Southeast,categories:breakfast_brunch,price:price$$$$,categories:sandwiches,price:price$$$$,price:price$$$$,region:Southeast,categories:breakfast_brunch,categories:breakfast_brunch,categories:sandwiches,price:price$,region:Southeast,region:Southeast,region:Southeast,region:Southeast,price:price$$$$,region:Southeast,region:Southeast,region:Southeast,categories:breakfast_brunch
wuRI6NhRB6cUWERRmcvOMQ,region:Northwest,categories:coffeeroasteries,categories:bakeries,categories:coffeeroasteries,categories:coffeeroasteries,price:price$,categories:bakeries,categories:bakeries,categories:bakeries,categories:cafes,region:Northwest,region:Northwest,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Northwest,categories:coffeeroasteries,region:Northwest,categories:bakeries,region:Northwest
xNoT3BYuQkhQwZpo9EDDFQ,region:Central,price:price$,price:price$$$,categories:sandwiches,categories:juicebars,price:price$$$,region:Central,price:price$$$,categories:juicebars,categories:sandwiches,price:price$$$,price:price$,price:price$$$,price:price$,price:price$$$,categories:sandwiches,categories:juicebars,categories:sandwiches,categories:sandwiches,categories:sandwiches
xU3sDPonLx1_w4t6wOOpdg,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:icecream,categories:icecream,categories:coffeeroasteries,categories:coffeeroasteries,region:Southwest,categories:coffeeroasteries,region:Southwest,categories:coffeeroasteries,categories:icecream,price:price$$$,categories:icecream,categories:coffeeroasteries,categories:coffeeroasteries,price:price$$$,price:price$$$,categories:coffeeroasteries
xhBeTgxlGon8gd_gTop-Lw,price:price$,price:price$,categories:sandwiches,price:price$$$,region:Central,categories:cafes,categories:sandwiches,price:price$$$,categories:sandwiches,price:price$$$,price:price$$$,region:Central,price:price$$$,price:price$$$,categories:sandwiches,price:price$,price:price$,price:price$$$,categories:sandwiches,price:price$$$
xu_LYzZOO5m92M6lZu5Xhg,categories:bakeries,categories:bakeries,categories:bakeries,categories:themedcafes,categories:bakeries,categories:bars,categories:bakeries,categories:bakeries,categories:bakeries,categories:bakeries,categories:themedcafes,categories:themedcafes,categories:themedcafes,categories:bakeries,categories:bars,region:Northeast,categories:themedcafes,categories:bakeries,categories:themedcafes,categories:bakeries
xyqnCAQsARyayfkl0dSNKg,categories:coffeeroasteries,categories:cafes,categories:breakfast_brunch,categories:coffeeroasteries,categories:coffeeroasteries,region:Southwest,categories:coffeeroasteries,region:Southwest,categories:coffeeroasteries,categories:coffeeroasteries,categories:breakfast_brunch,categories:coffeeroasteries,region:Northwest,region:Northwest,categories:coffeeroasteries,region:Northwest,categories:breakfast_brunch,categories:coffeeroasteries,categories:coffeeroasteries,region:Northwest
y7m3TTnHq_giLvwHMe7S5g,categories:bakeries,categories:bakeries,price:price$$$$,categories:bakeries,categories:bakeries,categories:bakeries,categories:themedcafes,categories:themedcafes,categories:themedcafes,categories:themedcafes,region:Northeast,categories:bakeries,categories:themedcafes,region:Northeast,price:price$$$$,categories:themedcafes,categories:themedcafes,categories:themedcafes,categories:themedcafes,price:price$$$$
yDcJsT-IhVMH6sO19V_nbg,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,categories:coffeeroasteries,region:Northeast,categories:coffeeroasteries,region:Northeast,categories:coffeeroasteries,region:Central,region:Central,categories:coffeeroasteries,categories:coffeeroasteries,region:Northeast
